time_sec,frames
247.51666666666668,86160
248.09166666666667,86616
248.66666666666666,87003
249.23333333333332,88101
249.79583333333332,96490
250.3875,96733
250.9625,97115
251.5375,100233
252.10833333333332,100935
252.68333333333334,101303
253.25,101571
253.6375,102077
253.89166666666668,102325
254.42083333333332,102584
254.7625,102697
255.03333333333333,102959
255.31666666666666,103330
255.62916666666666,103687
256.21666666666664,103932
256.275,104363
256.47083333333336,106146
256.77916666666664,106459
257.3375,109280
257.39166666666665,109413
257.6125,109789
257.87083333333334,110791
258.4625,111073
258.7416666666667,111645
258.9875,111890
259.6125,112918
259.64166666666665,113431
259.89166666666665,113695
260.7291666666667,113875
260.78333333333336,113937
261.01666666666665,114118
261.8375,114187
261.9166666666667,114426
262.1666666666667,114620
262.4375,114689
263.0125,114944
263.0375,115128
263.31666666666666,115194
264.1375,115452
264.1875,115643
264.4291666666667,115713
264.6875,115956
265.2375,116215
265.3041666666667,117304
265.5875,117741
265.875,10831
266.31666666666666,13513
266.6458333333333,13931
267.3625,14148
267.9291666666667,14365
268.2583333333333,14576
271.0416666666667,14790
328.9875,15010
329.5875,15217
330.1,27473
330.68333333333334,27640
331.2291666666667,27795
331.8125,27878
332.3625,27965
332.9583333333333,28023
333.50416666666666,28184
334.0416666666667,28495
334.6166666666667,28582
335.8125,28808
336.95,28890
338.1166666666667,29118
340.7291666666667,29421
341.5,29720
342.4375,29801
342.73333333333335,30025
343.05,30105
343.34583333333336,30330
344.825,30406
345.0208333333333,30632
345.0541666666667,30935
345.3208333333333,31087
345.55833333333334,31330
347.275,31478
347.5375,31626
347.775,31780
347.77916666666664,31931
349.525,32082
349.5708333333333,32230
349.8333333333333,32382
350.05,32531
351.475,32685
351.7125,32836
351.7291666666667,32984
352.0,33131
352.24583333333334,33278
353.99583333333334,33745
354.49583333333334,33966
356.175,34185
356.7708333333333,34343
357.3625,34564
358.5375,34712
359.0,34782
359.5541666666667,34936
360.9,35166
361.43333333333334,35376
362.5125,35555
367.0875,52005
399.9125,57479
402.0416666666667,60934
403.0541666666667,61208
404.07916666666665,61276
404.6458333333333,61506
405.1875,61553
417.6375,61774
418.22083333333336,61827
420.5625,62098
421.57916666666665,62314
422.09583333333336,62374
422.64166666666665,62588
423.2125,62644
423.675,62860
424.22083333333336,62920
425.30833333333334,63129
425.3208333333333,63196
425.78333333333336,63405
426.3541666666667,63463
427.43333333333334,63673
427.44166666666666,63741
427.90416666666664,63995
428.4375,64303
428.99583333333334,79101
429.4791666666667,79364
429.9791666666667,79635
430.5416666666667,79910
431.59166666666664,80170
432.02916666666664,82185
432.5708333333333,82403
433.05,82758
433.64166666666665,82805
434.1666666666667,82934
434.84583333333336,83346
435.3958333333333,83467
441.9458333333333,83886
442.275,84012
443.57916666666665,84354
443.8333333333333,84411
446.21666666666664,84539
447.275,84959
448.325,85625
449.35833333333335,86049
450.40833333333336,86293
454.7875,86744
455.3333333333333,95979
455.5541666666667,96979
455.8875,97245
456.34166666666664,100373
457.45416666666665,101179
461.62916666666666,101434
462.8041666666667,101682
465.1875,101813
466.2083333333333,102074
469.42083333333335,102188
470.4916666666667,102586
471.55833333333334,102825
472.1333333333333,103075
472.62916666666666,103195
473.6666666666667,103582
473.7291666666667,103817
474.275,104074
474.4791666666667,104200
474.675,104495
474.7375,106067
474.98333333333335,106520
475.2708333333333,107092
475.4916666666667,107346
475.77916666666664,107598
475.975,107846
476.28333333333336,108098
476.775,109149
477.0208333333333,109333
477.325,109522
477.5833333333333,112661
477.67083333333335,113174
477.87083333333334,113312
478.1,113680
478.4,113826
478.93333333333334,113922
479.1666666666667,113996
479.7,114065
479.89166666666665,114234
479.975,114308
480.2291666666667,114485
480.5083333333333,114558
481.05,114641
481.2875,114744
481.59583333333336,114816
481.84583333333336,115000
482.025,115174
482.1375,115255
483.15,115322
484.2291666666667,115509
484.71666666666664,115583
486.7375,115686
488.76666666666665,116332
490.01666666666665,116817
490.5875,117604
